,Metric,Value,Lagged
722,"('Intraday_OC', 'TWD', 'TPEx 50')",0.09033013525514817,-0.014143481959068496
723,"('Intraday_OC', 'TWD', 'Taiwan Weighted')",0.06427249101955353,0.03230311091387435
724,"('Intraday_OC', 'USD', 'Dow 30')",0.00026820067290380805,0.006869381345794402
725,"('Intraday_OC', 'USD', 'Nasdaq')",-0.04286127758438403,0.007667433887970951
726,"('Intraday_OC', 'USD', 'Nasdaq 100')",-0.047062342711164655,0.003307856301620626
727,"('Intraday_OC', 'USD', 'S&P 500')",-0.007555859932906954,0.004446449003333074
728,"('Intraday_OC', 'VND', 'HNX 30')",0.09337604625136926,0.048553586211422035
729,"('Intraday_OC', 'VND', 'VN 30')",0.05758960452451807,0.028992307025959636
730,"('Intraday_HL', 'AUD', 'S&P/ASX 200')",-0.09026777983669027,-0.07073358651627477
731,"('Intraday_HL', 'BDT', 'DSE 30')",,
732,"('Intraday_HL', 'CNY', 'SZSE Component')",-0.03708490526043264,-0.029330474531597175
733,"('Intraday_HL', 'CNY', 'Shanghai')",-0.05078676798337336,-0.025617098820461124
734,"('Intraday_HL', 'HKD', 'Hang Seng')",-0.04718425389275332,-0.049632734211467223
735,"('Intraday_HL', 'IDR', 'IDX Composite')",-0.07955890095402961,-0.03233604696767973
736,"('Intraday_HL', 'INR', 'BSE Sensex')",-0.07083860031621392,-0.025414760833436693
737,"('Intraday_HL', 'INR', 'Nifty 50')",-0.05959320661820568,-0.015772687095324284
738,"('Intraday_HL', 'JPY', 'Nikkei 225')",-0.03336329020588437,-0.020717874843302463
739,"('Intraday_HL', 'KRW', 'KOSPI')",-0.09098491825100885,-0.08004701695736549
740,"('Intraday_HL', 'KRW', 'KOSPI 50')",-0.045058199338210904,-0.010210988467507563
741,"('Intraday_HL', 'LKR', 'CSE All-Share')",0.0036145979030384303,-0.029314534454057753
742,"('Intraday_HL', 'MNT', 'MNE Top 20')",-0.01131340356590918,0.011002912871373173
743,"('Intraday_HL', 'MYR', 'KLCI')",-0.07973352276319023,-0.010468743873034182
744,"('Intraday_HL', 'NZD', 'NZX 50')",-0.051347470783225074,-0.07314167195690537
745,"('Intraday_HL', 'NZD', 'NZX MidCap')",-0.055747887665248526,-0.05773483891287277
746,"('Intraday_HL', 'PHP', 'PSEi Composite')",-0.03461890709978951,-0.03578800822806152
747,"('Intraday_HL', 'PKR', 'Karachi 100')",-0.15018802731314324,-0.18967267113548697
748,"('Intraday_HL', 'SGD', 'STI Index')",-0.061754552121184324,-0.0374564682971265
749,"('Intraday_HL', 'THB', 'SET')",-0.0459911894092535,-0.05516987040347769
750,"('Intraday_HL', 'TWD', 'TPEx 50')",-0.12515870670133097,-0.0897212298873865
751,"('Intraday_HL', 'TWD', 'Taiwan Weighted')",-0.11264104995826882,-0.06833214288151185
752,"('Intraday_HL', 'USD', 'Dow 30')",-0.07203924286589428,-0.048099598508976764
753,"('Intraday_HL', 'USD', 'Nasdaq')",-0.08883035354964615,-0.05166597404329123
754,"('Intraday_HL', 'USD', 'Nasdaq 100')",-0.0926311271227094,-0.04734647301586262
755,"('Intraday_HL', 'USD', 'S&P 500')",-0.07902849758483968,-0.05294076989939994
756,"('Intraday_HL', 'VND', 'HNX 30')",-0.06082696567176858,-0.04806471427986864
757,"('Intraday_HL', 'VND', 'VN 30')",-0.04809799622590838,-0.04233335489541071
758,"('Prev_close_open', 'AUD', 'S&P/ASX 200')",0.1079172283433633,-0.014990353696242093
759,"('Prev_close_open', 'BDT', 'DSE 30')",0.03321407351130851,-0.03093727058689114
760,"('Prev_close_open', 'CNY', 'SZSE Component')",0.052743313135882444,0.04380868916303249
761,"('Prev_close_open', 'CNY', 'Shanghai')",0.08129383492763163,0.03770751536523036
762,"('Prev_close_open', 'HKD', 'Hang Seng')",0.1617477524644178,0.016620331622391654
763,"('Prev_close_open', 'IDR', 'IDX Composite')",0.08896115354288904,-0.014852258377673675
764,"('Prev_close_open', 'INR', 'BSE Sensex')",0.13259835887180957,-0.04654567444713851
765,"('Prev_close_open', 'INR', 'Nifty 50')",0.13516335719529862,-0.04161042476909705
766,"('Prev_close_open', 'JPY', 'Nikkei 225')",0.13959173343416778,0.006689138911387312
767,"('Prev_close_open', 'KRW', 'KOSPI')",0.1541189102890631,-0.014519527931423887
768,"('Prev_close_open', 'KRW', 'KOSPI 50')",0.10237958733877894,-0.00412893701067622
769,"('Prev_close_open', 'LKR', 'CSE All-Share')",0.0012014692903187236,-0.013744904809121989
770,"('Prev_close_open', 'MNT', 'MNE Top 20')",0.02640678903892312,-0.012176431172441977
771,"('Prev_close_open', 'MYR', 'KLCI')",0.13005976962254934,0.062212333637214526
772,"('Prev_close_open', 'NZD', 'NZX 50')",,
773,"('Prev_close_open', 'NZD', 'NZX MidCap')",,
774,"('Prev_close_open', 'PHP', 'PSEi Composite')",0.05554394481352083,0.032387785911961106
775,"('Prev_close_open', 'PKR', 'Karachi 100')",0.17367950878164737,0.07678134408024814
776,"('Prev_close_open', 'SGD', 'STI Index')",0.1463078397102609,-0.0021319004871898474
777,"('Prev_close_open', 'THB', 'SET')",0.16512384466669563,0.014053773831392374
778,"('Prev_close_open', 'TWD', 'TPEx 50')",0.04071478455929348,0.03872536345615135
779,"('Prev_close_open', 'TWD', 'Taiwan Weighted')",0.14799556494493077,0.019293477605347296
780,"('Prev_close_open', 'USD', 'Dow 30')",-0.006031647693840687,0.011276381598581558
781,"('Prev_close_open', 'USD', 'Nasdaq')",0.0589658787250307,-0.010610391606498886
782,"('Prev_close_open', 'USD', 'Nasdaq 100')",0.06236807523470922,-0.010734755421757952
783,"('Prev_close_open', 'USD', 'S&P 500')",0.02139539600438059,-0.00031932151016076223
784,"('Prev_close_open', 'VND', 'HNX 30')",-0.003089395335045829,0.022900780275119697
785,"('Prev_close_open', 'VND', 'VN 30')",0.07297574284825063,0.03829417266561322
786,"('Open_Ret', 'AUD', 'S&P/ASX 200')",0.06473889840283101,0.12312494119438122
787,"('Open_Ret', 'BDT', 'DSE 30')",0.03321407351130854,-0.030937270586891195
788,"('Open_Ret', 'CNY', 'SZSE Component')",0.02979985296184182,0.052100632932794634
789,"('Open_Ret', 'CNY', 'Shanghai')",0.04695044188290901,0.0620102516878993
790,"('Open_Ret', 'HKD', 'Hang Seng')",0.13226715178678486,0.026156390269134768
791,"('Open_Ret', 'IDR', 'IDX Composite')",0.08123982765797966,0.10360722471130236
792,"('Open_Ret', 'INR', 'BSE Sensex')",0.12532957214229845,0.008219819212967829
793,"('Open_Ret', 'INR', 'Nifty 50')",0.11524626810861446,-0.0007655822005134916
794,"('Open_Ret', 'JPY', 'Nikkei 225')",0.1288349129670941,0.04180924323602413
795,"('Open_Ret', 'KRW', 'KOSPI')",0.1479092513999607,0.015169331626878892
796,"('Open_Ret', 'KRW', 'KOSPI 50')",0.09835306622700024,0.014667300397353195
797,"('Open_Ret', 'LKR', 'CSE All-Share')",0.04087712483640295,0.06434948291863829
798,"('Open_Ret', 'MNT', 'MNE Top 20')",0.025482839026015208,-0.01319884103195701
799,"('Open_Ret', 'MYR', 'KLCI')",0.12503842328905634,0.0903440596832187
800,"('Open_Ret', 'NZD', 'NZX 50')",0.021260005437104643,0.12119555278649556
801,"('Open_Ret', 'NZD', 'NZX MidCap')",0.004808994107571211,0.09432608440002616
802,"('Open_Ret', 'PHP', 'PSEi Composite')",0.05086609410987753,0.079599759496391
803,"('Open_Ret', 'PKR', 'Karachi 100')",0.1929591261402106,0.9436234041478568
804,"('Open_Ret', 'SGD', 'STI Index')",0.13984907225222057,0.07957746778693779
805,"('Open_Ret', 'THB', 'SET')",0.10782700337360487,0.033668369524346875
806,"('Open_Ret', 'TWD', 'TPEx 50')",0.06702008332511872,0.10112498874340478
807,"('Open_Ret', 'TWD', 'Taiwan Weighted')",0.12986476705177,0.06402727484465072
808,"('Open_Ret', 'USD', 'Dow 30')",0.15650013036406057,0.003412640602010063
809,"('Open_Ret', 'USD', 'Nasdaq')",0.12661675488271285,-0.041650246412048356
810,"('Open_Ret', 'USD', 'Nasdaq 100')",0.12865087224840185,-0.04498279613880374
811,"('Open_Ret', 'USD', 'S&P 500')",0.16061761581389689,-0.007363994633896664
812,"('Open_Ret', 'VND', 'HNX 30')",0.020256101633236972,0.09640917804785666
813,"('Open_Ret', 'VND', 'VN 30')",0.06433007800713911,0.06647303733652143
814,"('High_Ret', 'AUD', 'S&P/ASX 200')",0.11609361968015318,0.04925546112544048
815,"('High_Ret', 'BDT', 'DSE 30')",0.03321407351130854,-0.030937270586891195
816,"('High_Ret', 'CNY', 'SZSE Component')",0.03436893297010929,0.07111277365057977
817,"('High_Ret', 'CNY', 'Shanghai')",0.059392203298797984,0.07708021430400984
818,"('High_Ret', 'HKD', 'Hang Seng')",0.13306371896531222,0.023224537313529536
819,"('High_Ret', 'IDR', 'IDX Composite')",0.1243639195033262,0.04291228913907445
820,"('High_Ret', 'INR', 'BSE Sensex')",0.13177279110640877,-0.0009588712398170409
821,"('High_Ret', 'INR', 'Nifty 50')",0.1251857250117547,-2.538886840691039e-05
822,"('High_Ret', 'JPY', 'Nikkei 225')",0.1589880110754871,0.02488030684027541
823,"('High_Ret', 'KRW', 'KOSPI')",0.15901348856461675,0.037799820079302056
824,"('High_Ret', 'KRW', 'KOSPI 50')",0.1003896561611753,0.01843854397183989
825,"('High_Ret', 'LKR', 'CSE All-Share')",0.059389685833958226,0.016375230230758868
826,"('High_Ret', 'MNT', 'MNE Top 20')",0.02486279228531106,-0.0116988118241452
827,"('High_Ret', 'MYR', 'KLCI')",0.14059582930112555,0.07783641421307164
828,"('High_Ret', 'NZD', 'NZX 50')",0.08041897638834043,0.06556316241393935
829,"('High_Ret', 'NZD', 'NZX MidCap')",0.04049312032652507,0.07078189654087584
830,"('High_Ret', 'PHP', 'PSEi Composite')",0.06700572738428948,0.05308792227529599
831,"('High_Ret', 'PKR', 'Karachi 100')",0.6460170420095218,0.6191344761846704
832,"('High_Ret', 'SGD', 'STI Index')",0.15821778359585006,0.04866954982040837
833,"('High_Ret', 'THB', 'SET')",0.11394345197987923,0.035162012412869315
834,"('High_Ret', 'TWD', 'TPEx 50')",0.08315297948728446,0.07246039345325321
835,"('High_Ret', 'TWD', 'Taiwan Weighted')",0.12495661122591746,0.07021267207529458
836,"('High_Ret', 'USD', 'Dow 30')",0.09349750907970987,-0.0038032457644094535
837,"('High_Ret', 'USD', 'Nasdaq')",0.07591515726685344,-0.01911381584901249
838,"('High_Ret', 'USD', 'Nasdaq 100')",0.07562455231928386,-0.018069847468197477
839,"('High_Ret', 'USD', 'S&P 500')",0.09422961252857621,-0.012295134218582584
840,"('High_Ret', 'VND', 'HNX 30')",0.05239736658445908,0.08740276200906351
841,"('High_Ret', 'VND', 'VN 30')",0.07046296778732196,0.05978179823755419
842,"('Low_Ret', 'AUD', 'S&P/ASX 200')",0.16011775237278167,0.030324850073382016
843,"('Low_Ret', 'BDT', 'DSE 30')",0.03321407351130854,-0.030937270586891195
844,"('Low_Ret', 'CNY', 'SZSE Component')",0.050665710788055554,0.054474129487503374
845,"('Low_Ret', 'CNY', 'Shanghai')",0.07707170933695279,0.04545001793953044
846,"('Low_Ret', 'HKD', 'Hang Seng')",0.14565238528483435,0.022471297097582416
847,"('Low_Ret', 'IDR', 'IDX Composite')",0.14026555325522125,0.0017904664510097136
848,"('Low_Ret', 'INR', 'BSE Sensex')",0.13108919934071714,-0.033430679208121566
849,"('Low_Ret', 'INR', 'Nifty 50')",0.10630743710119714,-0.0311924099847502
850,"('Low_Ret', 'JPY', 'Nikkei 225')",0.13820768765140093,0.013044357768963472
851,"('Low_Ret', 'KRW', 'KOSPI')",0.17669694274709247,0.02449428222595611
852,"('Low_Ret', 'KRW', 'KOSPI 50')",0.12067606251943232,-0.0021521940854603468
853,"('Low_Ret', 'LKR', 'CSE All-Share')",0.044482883832353944,0.04644701741505325
854,"('Low_Ret', 'MNT', 'MNE Top 20')",0.02551689534149282,-0.012620962953592623
855,"('Low_Ret', 'MYR', 'KLCI')",0.1621450425943457,0.01800981901280437
856,"('Low_Ret', 'NZD', 'NZX 50')",0.08930677924111947,0.07567653592321258
857,"('Low_Ret', 'NZD', 'NZX MidCap')",0.05843749577690897,0.06687212422957507
858,"('Low_Ret', 'PHP', 'PSEi Composite')",0.08564238271256201,0.04839586528443825
859,"('Low_Ret', 'PKR', 'Karachi 100')",0.7024190254199851,0.5699619725282111
860,"('Low_Ret', 'SGD', 'STI Index')",0.18018494599622523,0.03136401233992473
861,"('Low_Ret', 'THB', 'SET')",0.10848251688793978,0.03506408173859005
862,"('Low_Ret', 'TWD', 'TPEx 50')",0.12121064020209485,0.03307878607492119
863,"('Low_Ret', 'TWD', 'Taiwan Weighted')",0.16427508823098186,0.03233445969663173
864,"('Low_Ret', 'USD', 'Dow 30')",0.07997555908253394,-0.023799353041598782
865,"('Low_Ret', 'USD', 'Nasdaq')",0.06840802868351398,-0.042347847434529684
866,"('Low_Ret', 'USD', 'Nasdaq 100')",0.06465516004992966,-0.047697346166949324
867,"('Low_Ret', 'USD', 'S&P 500')",0.08309769673111109,-0.03156853010375053
868,"('Low_Ret', 'VND', 'HNX 30')",0.0714204782461479,0.060056626400899246
869,"('Low_Ret', 'VND', 'VN 30')",0.09223781450826263,0.04941479907222529
870,"('Close_Ret', 'AUD', 'S&P/ASX 200')",0.14230803050539856,0.0029906861305570983
871,"('Close_Ret', 'BDT', 'DSE 30')",0.03321407351130854,-0.030937270586891195
872,"('Close_Ret', 'CNY', 'SZSE Component')",0.060890844558004455,0.03757246326815614
873,"('Close_Ret', 'CNY', 'Shanghai')",0.0863136777888465,0.028168475416784966
874,"('Close_Ret', 'HKD', 'Hang Seng')",0.13199443209082906,0.004688091438174856
875,"('Close_Ret', 'IDR', 'IDX Composite')",0.13957191970785635,-0.029760481430149355
876,"('Close_Ret', 'INR', 'BSE Sensex')",0.09861913026069426,-0.02278654961190378
877,"('Close_Ret', 'INR', 'Nifty 50')",0.09519024671571612,-0.022792425240733286
878,"('Close_Ret', 'JPY', 'Nikkei 225')",0.1275041784656504,0.013463230997359982
879,"('Close_Ret', 'KRW', 'KOSPI')",0.13489366898147973,0.034255035413742155
880,"('Close_Ret', 'KRW', 'KOSPI 50')",0.0858485284367159,-0.00013162794102240238
881,"('Close_Ret', 'LKR', 'CSE All-Share')",0.07232012928923312,-0.007774072890659579
882,"('Close_Ret', 'MNT', 'MNE Top 20')",0.02489417355775336,-0.011118964325314949
883,"('Close_Ret', 'MYR', 'KLCI')",0.13302498428550255,0.03070314048589829
884,"('Close_Ret', 'NZD', 'NZX 50')",,
885,"('Close_Ret', 'NZD', 'NZX MidCap')",,
886,"('Close_Ret', 'PHP', 'PSEi Composite')",0.08643651024224219,0.016237517990687438
887,"('Close_Ret', 'PKR', 'Karachi 100')",1.0,0.13819890478100655
888,"('Close_Ret', 'SGD', 'STI Index')",0.1768968742680388,0.005472952122747219
889,"('Close_Ret', 'THB', 'SET')",0.1269897827623418,0.012683254740708177
890,"('Close_Ret', 'TWD', 'TPEx 50')",0.10378647444035956,-0.005934233150203531
891,"('Close_Ret', 'TWD', 'Taiwan Weighted')",0.13296118520338088,0.036627751966798974
892,"('Close_Ret', 'USD', 'Dow 30')",-0.0013196703602380247,0.009540575011350324
893,"('Close_Ret', 'USD', 'Nasdaq')",0.0006782770827924136,0.0001462732530835762
894,"('Close_Ret', 'USD', 'Nasdaq 100')",0.00016827742958116815,-0.003528211756210245
895,"('Close_Ret', 'USD', 'S&P 500')",-0.0013782204412296642,0.0040614441678225414
896,"('Close_Ret', 'VND', 'HNX 30')",0.09805546594620851,0.05948617211423195
897,"('Close_Ret', 'VND', 'VN 30')",0.09311769415102693,0.0481658813396064
898,"('Volume_Ret', 'AUD', 'S&P/ASX 200')",,
899,"('Volume_Ret', 'BDT', 'DSE 30')",,
900,"('Volume_Ret', 'CNY', 'SZSE Component')",-0.07609447820692108,-0.01677923359761422
901,"('Volume_Ret', 'CNY', 'Shanghai')",-0.0025852593176260686,0.023133935898852164
902,"('Volume_Ret', 'HKD', 'Hang Seng')",,
903,"('Volume_Ret', 'IDR', 'IDX Composite')",,
904,"('Volume_Ret', 'INR', 'BSE Sensex')",0.009097711978017222,-0.000884397425806526
905,"('Volume_Ret', 'INR', 'Nifty 50')",-0.01722662644615045,0.032990950104715824
906,"('Volume_Ret', 'JPY', 'Nikkei 225')",,
907,"('Volume_Ret', 'KRW', 'KOSPI')",0.027901228978584634,-0.003394924543277151
908,"('Volume_Ret', 'KRW', 'KOSPI 50')",,
909,"('Volume_Ret', 'LKR', 'CSE All-Share')",,
910,"('Volume_Ret', 'MNT', 'MNE Top 20')",,
911,"('Volume_Ret', 'MYR', 'KLCI')",,
912,"('Volume_Ret', 'NZD', 'NZX 50')",0.002992359435968303,-0.01507594551487867
913,"('Volume_Ret', 'NZD', 'NZX MidCap')",,
914,"('Volume_Ret', 'PHP', 'PSEi Composite')",,
915,"('Volume_Ret', 'PKR', 'Karachi 100')",,
916,"('Volume_Ret', 'SGD', 'STI Index')",,
917,"('Volume_Ret', 'THB', 'SET')",0.043912599151940554,-0.03478681109171984
918,"('Volume_Ret', 'TWD', 'TPEx 50')",,
919,"('Volume_Ret', 'TWD', 'Taiwan Weighted')",-0.0030427825827679883,0.00826063489645683
920,"('Volume_Ret', 'USD', 'Dow 30')",,
921,"('Volume_Ret', 'USD', 'Nasdaq')",-0.020729328385845004,0.012214254645421158
922,"('Volume_Ret', 'USD', 'Nasdaq 100')",-0.011361461348414386,0.012868460945663213
923,"('Volume_Ret', 'USD', 'S&P 500')",,
924,"('Volume_Ret', 'VND', 'HNX 30')",-0.044850266285700685,0.034332266852456925
925,"('Volume_Ret', 'VND', 'VN 30')",,
926,"('Open_Ret_MA_3', 'AUD', 'S&P/ASX 200')",0.07232383554777629,0.12070406184037044
927,"('Open_Ret_MA_3', 'BDT', 'DSE 30')",0.04495003230202682,0.04681451437860286
928,"('Open_Ret_MA_3', 'CNY', 'SZSE Component')",0.03879358732867056,0.07236367521992952
929,"('Open_Ret_MA_3', 'CNY', 'Shanghai')",0.06580772043304076,0.08362474047839498
930,"('Open_Ret_MA_3', 'HKD', 'Hang Seng')",0.1494903063200472,0.14035420936323809
931,"('Open_Ret_MA_3', 'IDR', 'IDX Composite')",0.11513974750634974,0.1604383451070664
932,"('Open_Ret_MA_3', 'INR', 'BSE Sensex')",0.12938482024854128,0.10211269995682823
933,"('Open_Ret_MA_3', 'INR', 'Nifty 50')",0.14329363271909354,0.10230391920473995
934,"('Open_Ret_MA_3', 'JPY', 'Nikkei 225')",0.1358243506396071,0.13521631671828746
935,"('Open_Ret_MA_3', 'KRW', 'KOSPI')",0.14747000865692192,0.1322244734657568
936,"('Open_Ret_MA_3', 'KRW', 'KOSPI 50')",0.10329576083222522,0.10259467955133486
937,"('Open_Ret_MA_3', 'LKR', 'CSE All-Share')",0.043884736363244484,0.07082044402262258
938,"('Open_Ret_MA_3', 'MNT', 'MNE Top 20')",0.003155062087929519,0.0026880708007306
939,"('Open_Ret_MA_3', 'MYR', 'KLCI')",0.11033395502345533,0.1393544037938626
940,"('Open_Ret_MA_3', 'NZD', 'NZX 50')",0.03341022945266814,0.09105293940510521
941,"('Open_Ret_MA_3', 'NZD', 'NZX MidCap')",0.024847018398707798,0.07069184746548059
942,"('Open_Ret_MA_3', 'PHP', 'PSEi Composite')",0.08404821384517512,0.10118708495534938
943,"('Open_Ret_MA_3', 'PKR', 'Karachi 100')",0.10945039968805095,0.6123859477799279
944,"('Open_Ret_MA_3', 'SGD', 'STI Index')",0.13625727319284475,0.16269186321909357
945,"('Open_Ret_MA_3', 'THB', 'SET')",0.12599746146014412,0.11888277710140392
946,"('Open_Ret_MA_3', 'TWD', 'TPEx 50')",0.06320899286461165,0.10858322931741897
947,"('Open_Ret_MA_3', 'TWD', 'Taiwan Weighted')",0.12913509935270615,0.1401356046097131
948,"('Open_Ret_MA_3', 'USD', 'Dow 30')",0.15707093285579085,0.12638124550059218
949,"('Open_Ret_MA_3', 'USD', 'Nasdaq')",0.1534986674936227,0.10114998049248239
950,"('Open_Ret_MA_3', 'USD', 'Nasdaq 100')",0.15114525314588703,0.0954129602826192
951,"('Open_Ret_MA_3', 'USD', 'S&P 500')",0.1636393717942772,0.12194677184543574
952,"('Open_Ret_MA_3', 'VND', 'HNX 30')",0.04189461412010616,0.10653415120124453
953,"('Open_Ret_MA_3', 'VND', 'VN 30')",0.08276307090874097,0.11093593948393642
954,"('Open_Ret_MA_15', 'AUD', 'S&P/ASX 200')",0.05766237276761541,0.07953937351929546
955,"('Open_Ret_MA_15', 'BDT', 'DSE 30')",0.026196685394003626,0.01262011576863121
956,"('Open_Ret_MA_15', 'CNY', 'SZSE Component')",0.00021451724881318913,0.013355476683626367
957,"('Open_Ret_MA_15', 'CNY', 'Shanghai')",0.02608024107881656,0.039978914759774886
958,"('Open_Ret_MA_15', 'HKD', 'Hang Seng')",0.09321240440512032,0.09525029424249347
959,"('Open_Ret_MA_15', 'IDR', 'IDX Composite')",0.051613121429228324,0.0777611150049761
960,"('Open_Ret_MA_15', 'INR', 'BSE Sensex')",0.12336603215542809,0.12229286373659
961,"('Open_Ret_MA_15', 'INR', 'Nifty 50')",0.12930692904627525,0.12599187783780272
962,"('Open_Ret_MA_15', 'JPY', 'Nikkei 225')",0.09479187841136108,0.09490729693831783
963,"('Open_Ret_MA_15', 'KRW', 'KOSPI')",0.09654096028109682,0.08987980854602834
964,"('Open_Ret_MA_15', 'KRW', 'KOSPI 50')",0.07810261491402694,0.08210088891386316
965,"('Open_Ret_MA_15', 'LKR', 'CSE All-Share')",0.01902367537663762,0.03364698623294559
966,"('Open_Ret_MA_15', 'MNT', 'MNE Top 20')",-0.012534009188263093,-0.014242552722081542
967,"('Open_Ret_MA_15', 'MYR', 'KLCI')",0.06100520793129606,0.08322263061001725
968,"('Open_Ret_MA_15', 'NZD', 'NZX 50')",0.027550535120575446,0.05847540035030514
969,"('Open_Ret_MA_15', 'NZD', 'NZX MidCap')",0.02418081896916378,0.051465044216319054
970,"('Open_Ret_MA_15', 'PHP', 'PSEi Composite')",0.07374284466109322,0.08752759787089275
971,"('Open_Ret_MA_15', 'PKR', 'Karachi 100')",0.0569496379446652,0.2678290844183971
972,"('Open_Ret_MA_15', 'SGD', 'STI Index')",0.07554431970360714,0.09051491714279118
973,"('Open_Ret_MA_15', 'THB', 'SET')",0.07175041147467671,0.07919464745084007
974,"('Open_Ret_MA_15', 'TWD', 'TPEx 50')",0.01586139743975353,0.04626305050057762
975,"('Open_Ret_MA_15', 'TWD', 'Taiwan Weighted')",0.08273314540986117,0.09541339564666383
976,"('Open_Ret_MA_15', 'USD', 'Dow 30')",0.09610284002906895,0.09646501530430376
977,"('Open_Ret_MA_15', 'USD', 'Nasdaq')",0.10431563801561619,0.08783858652854885
978,"('Open_Ret_MA_15', 'USD', 'Nasdaq 100')",0.09791575156880315,0.08066201231684295
979,"('Open_Ret_MA_15', 'USD', 'S&P 500')",0.10628592956101007,0.10153146815455892
980,"('Open_Ret_MA_15', 'VND', 'HNX 30')",-0.012337930718703774,0.010016613650260632
981,"('Open_Ret_MA_15', 'VND', 'VN 30')",0.049399678708186665,0.0631368793576074
982,"('Open_Ret_MA_45', 'AUD', 'S&P/ASX 200')",0.0008392532905026965,0.02066687877843672
983,"('Open_Ret_MA_45', 'BDT', 'DSE 30')",0.022564690406929912,0.017684285899090015
984,"('Open_Ret_MA_45', 'CNY', 'SZSE Component')",-0.0009826283321091227,0.009120340438554062
985,"('Open_Ret_MA_45', 'CNY', 'Shanghai')",0.019380709548178405,0.03005347465406242
986,"('Open_Ret_MA_45', 'HKD', 'Hang Seng')",0.03384529967973657,0.03645720926591416
987,"('Open_Ret_MA_45', 'IDR', 'IDX Composite')",0.040199660311567256,0.050925894189023165
988,"('Open_Ret_MA_45', 'INR', 'BSE Sensex')",0.03630934785014214,0.031513930611625496
989,"('Open_Ret_MA_45', 'INR', 'Nifty 50')",0.05201888094975663,0.047013714891657045
990,"('Open_Ret_MA_45', 'JPY', 'Nikkei 225')",0.059855459579386476,0.0591834330616458
991,"('Open_Ret_MA_45', 'KRW', 'KOSPI')",0.032055495419756594,0.030565488501195733
992,"('Open_Ret_MA_45', 'KRW', 'KOSPI 50')",0.029518616210873427,0.025110562347102447
993,"('Open_Ret_MA_45', 'LKR', 'CSE All-Share')",0.015990606012575015,0.02059288082493113
994,"('Open_Ret_MA_45', 'MNT', 'MNE Top 20')",-0.011106460790687542,-0.009507292359145474
995,"('Open_Ret_MA_45', 'MYR', 'KLCI')",0.03169326680336589,0.04082197833673455
996,"('Open_Ret_MA_45', 'NZD', 'NZX 50')",-0.00940060861464144,0.009115485702038958
997,"('Open_Ret_MA_45', 'NZD', 'NZX MidCap')",-0.0227916435019992,-0.008508237111285661
998,"('Open_Ret_MA_45', 'PHP', 'PSEi Composite')",0.027670542569290146,0.03309167330501149
999,"('Open_Ret_MA_45', 'PKR', 'Karachi 100')",0.04290993008207099,0.16084421978020927
1000,"('Open_Ret_MA_45', 'SGD', 'STI Index')",0.04406919017180105,0.052480334993090044
1001,"('Open_Ret_MA_45', 'THB', 'SET')",0.04350949461647922,0.04331650272288755
1002,"('Open_Ret_MA_45', 'TWD', 'TPEx 50')",-0.00034581873427320763,0.012155574416696164
1003,"('Open_Ret_MA_45', 'TWD', 'Taiwan Weighted')",0.047780292994347204,0.05135213947856875
1004,"('Open_Ret_MA_45', 'USD', 'Dow 30')",0.0481917077959075,0.045184822020767464
1005,"('Open_Ret_MA_45', 'USD', 'Nasdaq')",0.05221259640602595,0.039295744847296095
1006,"('Open_Ret_MA_45', 'USD', 'Nasdaq 100')",0.047170616611269804,0.03362186237631145
1007,"('Open_Ret_MA_45', 'USD', 'S&P 500')",0.05679196296128803,0.051285115157912065
1008,"('Open_Ret_MA_45', 'VND', 'HNX 30')",-0.005658665616742094,0.013177877237974117
1009,"('Open_Ret_MA_45', 'VND', 'VN 30')",0.03454958637192193,0.04323414899517532
1010,"('High_Ret_MA_3', 'AUD', 'S&P/ASX 200')",0.1048277564652258,0.11475452938011582
1011,"('High_Ret_MA_3', 'BDT', 'DSE 30')",0.04495003230202682,0.04681451437860286
1012,"('High_Ret_MA_3', 'CNY', 'SZSE Component')",0.04877629145465002,0.07374546981754646
1013,"('High_Ret_MA_3', 'CNY', 'Shanghai')",0.06480420968803717,0.08512582371889979
1014,"('High_Ret_MA_3', 'HKD', 'Hang Seng')",0.14530094198573995,0.12993947504381567
1015,"('High_Ret_MA_3', 'IDR', 'IDX Composite')",0.14857670808619075,0.1452154498052297
1016,"('High_Ret_MA_3', 'INR', 'BSE Sensex')",0.13244414002743987,0.10060156112890742
1017,"('High_Ret_MA_3', 'INR', 'Nifty 50')",0.14162650617970296,0.10084264475112004
1018,"('High_Ret_MA_3', 'JPY', 'Nikkei 225')",0.14121025728851316,0.13507453955691662
1019,"('High_Ret_MA_3', 'KRW', 'KOSPI')",0.14777049707404907,0.15187056776417737
1020,"('High_Ret_MA_3', 'KRW', 'KOSPI 50')",0.10719652876977503,0.10499081579497362
1021,"('High_Ret_MA_3', 'LKR', 'CSE All-Share')",0.060354118323824604,0.057088328765873934
1022,"('High_Ret_MA_3', 'MNT', 'MNE Top 20')",0.002518947558096118,0.002994284999758237
1023,"('High_Ret_MA_3', 'MYR', 'KLCI')",0.12013508454889689,0.14357630512306768
1024,"('High_Ret_MA_3', 'NZD', 'NZX 50')",0.06780192404582572,0.09672138438709278
1025,"('High_Ret_MA_3', 'NZD', 'NZX MidCap')",0.03478040174454266,0.06667168368826731
1026,"('High_Ret_MA_3', 'PHP', 'PSEi Composite')",0.08527372928273153,0.09286690112117389
